ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
14,participé tuve dificultades,baja,0.0955,0.0571,Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,pdf,p. 98,98,0.0551,tfidf=0.0451; bonus=0.0100,"Interesada en lo que decían los maestros sobre lo que sucedía en sus pueblos y en sus aulas, opté por hacer lo mismo que ellos, es decir, leer los textos que les dejaban y hacer las distintas actividades que me fuera posible realizar. Así fue que junto con ellos leí a Jorge Gasché y lo escuché en las conferencias y videoconferencias, que participé incipientemente en el trabajo de reflexión en equipo, que empecé a relacionarme con los maestros, con sus asesores y con otros observadores qué como yo asistían a los diplomados, además de que presencié los talleres que se realizarían más adelante en la ciudad de Puebla y en la Sierra Negra del estado.",Interaprendizajes_entre_indigen___Maria_Bertely_Busquets_251103ee17_b0098_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 102; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 159; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 162; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 167; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 168; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 65; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 98; Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf, p. 91",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
14,participé tuve dificultades,baja,0.0955,0.0571,Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,pdf,p. 102,102,0.0536,tfidf=0.0436; bonus=0.0100,"Con esto quiero decir que cuando un maestro articula los conocimientos de la comunidad con la escuela occidental, éste se transforma en un maestro intercultural. En este proceso de formación docente tuve la fortuna de tener asesores que me enseñaron a percibir la vida de otra manera: aprendí que no existen barreras para lograr un objetivo. Y a ser humilde frente a todos.",Interaprendizajes_entre_indigen___Maria_Bertely_Busquets_251103ee17_b0102_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 102; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 159; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 162; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 167; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 168; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 65; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 98; Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf, p. 91",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
14,participé tuve dificultades,baja,0.0955,0.0571,Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,pdf,p. 65,65,0.0478,tfidf=0.0378; bonus=0.0100,"Sin negar el punto anterior, podemos también identificar algunos aspectos problemáticos, que nos dieron pautas para comprender las dificultades y riesgos que están presentes cuando proyectos educativos interculturales alternativos se gestionan en los marcos institucionales de la formación de docentes indígenas. En la experiencia de Oaxaca, un terreno que se tornó especialmente delicado fue la búsqueda de articulación de los diplomados en la LEPEPMI a nivel curricular.",Interaprendizajes_entre_indigen___Maria_Bertely_Busquets_251103ee17_b0065_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 102; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 159; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 162; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 167; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 168; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 65; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 98; Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf, p. 91",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
14,participé tuve dificultades,baja,0.0955,0.0571,Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf,pdf,p. 91,91,0.046,tfidf=0.0360; bonus=0.0100,"83 los institutos superiores también tienen la responsabilidad de crear estrategias de ambiente inclusivo que atienda las necesidades pedagógicas asociadas a la discapacidad. Al mismo tiempo el MINEDUC se refiere a las Necesidades Educativas Especiales (NEE), como un conjunto de medidas pedagógicas que se ponen en marcha para compensar las dificultades que presenta un estudiante al acceder al currículo que le corresponde por edad. De este modo, cualquier estudiante que tenga dificultades en el aprendizaje por la causa que fuere, recibe la ayuda y recursos especializados que necesite, ya sea de forma temporal o permanente en el contexto educativo más normalizado posible.",Metodologia_pacie_en_el_interap___Raul_Clemente_Cushpa_Inchiglema_7e851c6702_b0091_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 102; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 159; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 162; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 167; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 168; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 65; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 98; Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf, p. 91",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
14,participé tuve dificultades,baja,0.0955,0.0571,Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,pdf,p. 167,167,0.0437,tfidf=0.0337; bonus=0.0100,"Conté también con la aprobación de 5 ancianos de la comunidad en donde muy puntualmente hicieron varias observaciones, una de estas fue muy importante y de la cual no me di cuenta…El error que tuve fue el ponerle rayas a las vestimentas de los hombres, pues a ninguna vestimenta de los hombres en esta comunidad se le ponen rayas de colores, a menos que sea de un niño de 2 años. (Sántiz, 2009:102) La experiencia desarrollada nos señala que los materiales educativos resultaron ser estimulantes, llamativos y generadores de aprendizajes en los niños y niñas de preescolar.",Interaprendizajes_entre_indigen___Maria_Bertely_Busquets_251103ee17_b0167_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 102; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 159; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 162; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 167; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 168; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 65; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 98; Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf, p. 91",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
14,participé tuve dificultades,baja,0.0955,0.0571,Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,pdf,p. 168,168,0.042,tfidf=0.0320; bonus=0.0100,"Entre sus experiencias afirman: Tres compañeros de educación primaria me apoyaron durante el proceso de elaboración de materiales e identificar algunos rasgos con respecto a las letras que tenía el calendario y las tarjetas de autoaprendizaje. Tuve la suerte de que ellos colaboraran conmigo, pues dos de los compañeros hablaban la lengua materna de la misma comunidad. (Sántiz, 2009:106)",Interaprendizajes_entre_indigen___Maria_Bertely_Busquets_251103ee17_b0168_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 102; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 159; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 162; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 167; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 168; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 65; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 98; Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf, p. 91",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
15,pulso individual,media,0.1922,0.1092,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 160,160,0.1922,tfidf=0.1822; bonus=0.0100,"Existe una estrecha relación entre la autoadscripción individual y colectiva, toda vez que la identidad individual implica la identificación con un grupo.510 Por ende, es necesario hacer algunas precisiones sobre la for- ma en que se vinculan la identidad individual y la colectiva, y qué implica- ciones tiene este víncu lo en un proceso judicial. Puede suceder que una persona se autoadscriba a una comunidad y dicha comunidad no la reconozca como su integrante.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0160_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 115; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 125; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 157; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
15,pulso individual,media,0.1922,0.1092,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 77,77,0.1117,tfidf=0.1017; bonus=0.0100,"Las definiciones anteriores tienen como sustrato la consideración de que solamente desde la naturaleza simultáneamente individual y social del ser humano se puede dar la comunicación. Se podría decir, por tanto, que la comunicación permite superar el aislamiento individual.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0077_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 115; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 125; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 157; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
15,pulso individual,media,0.1922,0.1092,Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,pdf,p. 9,9,0.1091,tfidf=0.0991; bonus=0.0100,"En este capítulo se relata el modo en que la apropiación de la propuesta filosófica, política y jurídica se apoyó en la evocación reflexiva y afectiva, individual y colectiva, 15",Interaprendizajes_entre_indigen___Maria_Bertely_Busquets_251103ee17_b0009_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 115; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 125; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 157; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
15,pulso individual,media,0.1922,0.1092,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 176,176,0.0979,tfidf=0.0879; bonus=0.0100,"Según los autores, las personas multiculturales se caracterizarían por ser flexibles cognitivamente, sensibles a las diferencias culturales, capaces de relativizar las actitudes y valores culturales, capaces de ser empáticos, comprensivos y creativos. En el ciclo de la actuación individual, Casmir propone cinco fases o estadios. Partiendo de la experiencia como lugar de la experiencia vital del sujeto, el autor asume acertadamente que es ahí donde se gestan las necesidades del sujeto como ser social e individual.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0176_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 115; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 125; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 157; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
15,pulso individual,media,0.1922,0.1092,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 125,125,0.0975,tfidf=0.0875; bonus=0.0100,"Tales numerales se refieren a personas, pueblos y comunidades indígenas, pero esos derechos tam- bién se reconocen individual y colectivamente a personas afromexicanas, como lo señala el apartado C del artícu lo 2o de la Constitución. 101",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0125_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 115; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 125; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 157; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
15,pulso individual,media,0.1922,0.1092,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 176,176,0.0919,tfidf=0.0719; bonus=0.0200,"En ese sentido, el concepto de diferencia se instituye más como motor impulsor de una interacción necesariamente negociada y dialógica que como articulador de conflictos. Bajo estas premisas, la propuesta teórica de Casmir considera que la construcción de «terceras culturas» es posible a partir de la interrelación de tres ámbitos de interacción comunicativa: el ámbito individual, el ámbito organizacional y el ámbito mediado, a los que el autor no otorga necesariamente una jerarquía.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0176_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 115; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 125; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 157; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
15,pulso individual,media,0.1922,0.1092,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 115,115,0.087,tfidf=0.0770; bonus=0.0100,"Por su parte, la SCJN considera que el derecho a la libre determinación tiene un carácter colectivo, lo que implica que se atribuya a un conjunto de personas y no a personas en lo individual.346 Con independencia de ello, es preciso tener presente que su efectividad es fundamental para que las per- sonas indígenas puedan disfrutar derechos individuales y colectivos,347 por ejemplo, el derecho individual a votar por una autoridad o el derecho colectivo de participar, mediante una consulta, en las decisiones que les afecten.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0115_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 115; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 125; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 157; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
15,pulso individual,media,0.1922,0.1092,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 157,157,0.0863,tfidf=0.0763; bonus=0.0100,"Por ende, en los casos de duda o sospecha, las personas juzgadoras deben realizar dos acciones distintas. i) En primer término, se debe nombrar de inmediato una perso- na intérprete, que conozca su lengua y su cultura, así como una per sona defensora cuando ese derecho deba observarse,498 aun cuando no se haya determinado con certeza si la persona es indígena, pues tal medida evita que se vean vulnerados los de- rechos dentro del procedimien to, lo que es congruente con la obligación general de prevención establecida en el artícu lo 1o constitucional. ii) En segundo lugar, se deberá valorar, caso por caso y de forma in- tegral, si se encuentran frente a una persona que pertenece a una...",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0157_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 115; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 125; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 157; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
16,pulso individual colaboración,baja,0.1351,0.0831,Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,pdf,p. 160,160,0.1351,tfidf=0.1251; bonus=0.0100,"Existe una estrecha relación entre la autoadscripción individual y colectiva, toda vez que la identidad individual implica la identificación con un grupo.510 Por ende, es necesario hacer algunas precisiones sobre la for- ma en que se vinculan la identidad individual y la colectiva, y qué implica- ciones tiene este víncu lo en un proceso judicial. Puede suceder que una persona se autoadscriba a una comunidad y dicha comunidad no la reconozca como su integrante.",Protocolo_para_Juzgar_con_Persp___Suprema_Corte_de_Justicia_de_la_5841573c26_b0160_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 165; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 25; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 48; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf, p. 38; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
16,pulso individual colaboración,baja,0.1351,0.0831,Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,pdf,p. 77,77,0.0799,tfidf=0.0699; bonus=0.0100,"Las definiciones anteriores tienen como sustrato la consideración de que solamente desde la naturaleza simultáneamente individual y social del ser humano se puede dar la comunicación. Se podría decir, por tanto, que la comunicación permite superar el aislamiento individual.",Manual_de_comunicacion_intercul___Cynthia_Pech_Salvador_77ce2a226c_b0077_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Manual de comunicacion intercul - Cynthia Pech Salvador.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 165; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 25; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 48; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf, p. 38; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
16,pulso individual colaboración,baja,0.1351,0.0831,Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,pdf,p. 9,9,0.078,tfidf=0.0680; bonus=0.0100,"En este capítulo se relata el modo en que la apropiación de la propuesta filosófica, política y jurídica se apoyó en la evocación reflexiva y afectiva, individual y colectiva, 15",Interaprendizajes_entre_indigen___Maria_Bertely_Busquets_251103ee17_b0009_f003,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\interaprendizaje-en-ambientes-virtuales-lde\referencias-interaprendizaje-en-ambientes-virtuales\libros--interaprendizaje-en-ambientes-virtuales\Interaprendizajes entre indigen - Maria Bertely Busquets.pdf,"Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 165; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 25; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 48; Interaprendizajes entre indigen - Maria Bertely Busquets.pdf, p. 9; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 176; Manual de comunicacion intercul - Cynthia Pech Salvador.pdf, p. 77; Metodologia pacie en el interap - Raul Clemente Cushpa Inchiglema.pdf, p. 38; Protocolo para Juzgar con Persp - Suprema Corte de Justicia de la.pdf, p. 160",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido.
