ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 20,20,0.0735,tfidf=0.0535; bonus=0.0200,"Docentes e investigadores, tanto los que empiezan su trayectoria en la vida académica como aquellos que ya han logrado posiciones más destacadas, dedican muchas horas (una gran parte de la jornada académica y, con frecuencia, mucho más) a escribir (y a leer). Las tecnologías de la información han multiplicado los usos de la escritura, y en las instituciones académicas circulan miríadas de mensajes de todo tipo. En este capítulo nos ocuparemos de un conjunto particular de ellos: los destinados a generar y/o difundir conocimiento académico.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0020_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
3,Tecnologías de la información y comunicación,media,0.2137,0.1012,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 40,40,0.0675,tfidf=0.0475; bonus=0.0200,De ahí que su aprendizaje implique a la persona en su totalidad; es holístico e integrado en el ambiente sociocultural en que vivimos. Engers y Morosini (2006) llevan este planteamiento a la pedagogía universitaria incidiendo en lo que esta valoración del lenguaje significa de cara a la formación de docentes y a la priorización de aquellas competencias que resultan fundamentales para que un profesor cumpla adecuadamente su tarea. Y una de las exigencias de la enseñanza superior es que debemos actuar con los alumnos que tenemos y no con aquellos que idealizamos.,La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0040_f002,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 10; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 100; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 102; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 110; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 137; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 151; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 20; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 39; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 40; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 58; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 75; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 8; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 82; Taller de lectura y redaccion_ - Leopoldo Ayala.pdf, p. 19","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 7 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 25,25,0.2601,tfidf=0.1801; bonus=0.0800,"Por tanto, en el acto de lectura se deben poner en marcha una serie de estrategias o habilidades asociadas a los enfoques propuestos. El lector competente crítico, con independencia de los modelos propuestos de comprensión lectora (Colomer y Camps, 1996), ha sido definido como aquel que tiene en cuenta diferentes estrategias en su proceso lector. A partir de diversas propuestas (Cassany et al., 1994; Martín Vegas, 2010; Prado, 2004; Solé, 1992), algunas de las estrategias de lectura o habilidades de comprensión lectora son:",Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0025_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 24,24,0.1868,tfidf=0.1068; bonus=0.0800,"Esto conlleva una concepción de leer — entre líneas— en la que se desarrolla una serie de habilidades cognitivas como aportar conocimiento previo, formular hipótesis, hacer inferencias, etc. Al respecto, en los últimos años ha habido numerosas propuestas de modelos de comprensión de textos desde la ciencia cognitiva que, en suma, entiende la comprensión lectora como un proceso intencionado llevado a cabo por un lector que elabora una interpretación de los significados del texto, a partir de la información del propio texto, así como de conocimientos previos, y de acuerdo con un objetivo de lectura acorde con las demandas del medio social (Parodi, 2005).",Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0024_f002,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 130,130,0.1808,tfidf=0.1508; bonus=0.0300,Respuesta posible: Enfoque cognitivo renovado Enfoque expresivo Enfoque cognitivo Enfoque social Enfo integ Concepto de escritura Escribir es expresarse libremente Escribir es un proceso recursivo Escribir es una práctica socialmente determinada Escribir es una actividad que ocurre en una situación socio- retórica específica Escribir e dominar estrategia cognitiva sociales y textuales Aspecto enfatizado de la escritura El carácter creativo del proceso Las fases y las metas que implica el escribir Los aspectos sociales cognitivos y emocionales La noción de género discursivo y de estructuras sociales El uso de lenguaje. competen comunica,Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0130_f002,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 101,101,0.176,tfidf=0.0960; bonus=0.0800,"Viramonte de Ávalos, M. (2004). Comprensión lectora. Buenos Aires: Ediciones Colihue.",Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0101_f002,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 26,26,0.1739,tfidf=0.0939; bonus=0.0800,"Esto conlleva, por ejemplo, conocer los sistemas de citación o la construcción de complejas redes conceptuales. Con relación a esto, está constatado que el hábito lector de los estudiantes universitarios es bajo —alrededor de un 45 por 100 no tiene hábito lector (Larrañaga, Yubero y Cerrillo, 2008)— y que su nivel de comprensión lectora es deficitario, lo que se puede relacionar con el reconocimiento por parte de los mismos de las dificultades que tienen de lectura.",Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0026_f002,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 25,25,0.1721,tfidf=0.1321; bonus=0.0400,"El lector competente crítico, con independencia de los modelos propuestos de comprensión lectora (Colomer y Camps, 1996), ha sido definido como aquel que tiene en cuenta diferentes estrategias en su proceso lector. A partir de diversas propuestas (Cassany et al., 1994; Martín Vegas, 2010; Prado, 2004; Solé, 1992), algunas de las estrategias de lectura o habilidades de comprensión lectora son:",Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0025_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 22,22,0.172,tfidf=0.0920; bonus=0.0800,"No obstante, es necesario señalar que los medios de comunicación contribuyen a la idea de la alfabetización como producto que ha de adquirirse durante la educación obligatoria. Al concebirla de esta manera, podría resultar comprensivo el alarmismo con el que tratan el tema, pero lejos de ser así contribuyen a generar una representación de la lectura y la escritura en la que se valora predominantemente la competencia ortográfica y se entiende la comprensión lectora como una habilidad que se adquiere antes de entrar en la universidad.",Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0022_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 21,21,0.1704,tfidf=0.1304; bonus=0.0400,1.3.2. Las dificultades de escritura de los estudiantes universitarios Las dificultades o problemas de escritura —y también de lectura— que tienen los estudiantes universitarios son un tema continuamente comentado,Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0021_f002,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 127,127,0.1627,tfidf=0.0827; bonus=0.0800,"Por otra parte, algunos estudios señalan dificultades de los estudiantes para interpretar adecuadamente el nivel de profundidad exigido en los trabajos y, así, poder ajustar a él su pensamiento al abordar el tema y para componer el texto que se le solicita. Es decir, hay un problema severo tanto desde el punto de vista de la comprensión lectora como desde el punto de vista de la producción escrita.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0127_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,pdf,p. 124,124,0.1622,tfidf=0.0822; bonus=0.0800,"En ese marco, se echan de menos diagnósticos claros sobre los problemas que docentes y estudiantes afrontan en dicho ámbito (Arnoux, Nogueira y Silvestri, 2007). Posiblemente, ha sido la conciencia de la baja comprensión lectora y la poca capacidad inferencial de sus estudiantes, lo que ha provocado que se hayan puesto en marcha diferentes estudios para identificar los problemas y mejorar las estrategias de escritura de los estudiantes que ingresan a la Educación Superior. El objetivo es proporcionar a la comunidad académica un corpus de evidencias y propuestas que sirvan de base para el diseño de estrategias metodológicas en las distintas áreas del conocimiento.",La_escritura_academica_en_la_fo___Maria_Ines_Corte_Vitoria_b72aa8e231_b0124_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\La escritura academica en la fo - Maria Ines Corte Vitoria.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
4,Comprensión lectora,media,0.2601,0.1546,Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,pdf,p. 22,22,0.1553,tfidf=0.1153; bonus=0.0400,"Al concebirla de esta manera, podría resultar comprensivo el alarmismo con el que tratan el tema, pero lejos de ser así contribuyen a generar una representación de la lectura y la escritura en la que se valora predominantemente la competencia ortográfica y se entiende la comprensión lectora como una habilidad que se adquiere antes de entrar en la universidad. Pero las dificultades de los estudiantes universitarios a la hora de escribir y de comprender lo que leen no solo atañen a cuestiones de ortografía, pese a que evidentemente sea algo que urja atender al tener un nivel, en ocasiones, similar al de niveles educativos inferiores.",Escritura_academica__De_la_teor___Juan_Antonio_Nunez_Cortes_1a16d092a9_b0022_f001,D:\Documentos\LaTEX\Template-Informe\UnADM\redaccion-en-contextos-virtuales\referencias-redaccion-en-contextos-virtuales\libros-redaccion-en-contextos-virtuales\Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf,"Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 101; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 128; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 130; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 19; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 21; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 22; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 24; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 25; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 26; Escritura academica. De la teor - Juan Antonio Nunez Cortes.pdf, p. 84; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 124; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 127; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 153; La escritura academica en la fo - Maria Ines Corte Vitoria.pdf, p. 38","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 1 referencia(s) de baja similitud que podrían introducir ruido."
