ficha,concepto,calidad_ficha,mejor_similitud,similitud_promedio,fuente,tipo_fuente,ubicacion,pagina_o_bloque,similitud,detalle_similitud,cita_textual,fragmento_id,ruta_fuente,ubicaciones_agrupadas,observacion
17,valores éticos morales,media,0.1576,0.1237,Ética con los clásicos - Miguel Martínez Huerta.pdf,pdf,p. 71,71,0.1166,tfidf=0.0966; bonus=0.0200,"Respecto de la primera, cuyo objeto es el bien o lo bueno, se procura susti­ tuir este último por la idea de valor. Se hace, así, de la ética: ""la ciencia de los valores morales"". ¿Qué significa valor? Los valores no son por tanto cosas, sino que las cosas del mundo aparecen bajo la luz de valores o están revestidas, en medidas y formas muy diversas, de valor.",tica_con_los_cl_sicos___Miguel_Mart_nez_Huerta_7c20311ee9_b0071_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética con los clásicos - Miguel Martínez Huerta.pdf,"Ética - Eduardo García Maynez.pdf, p. 222; Ética - Eduardo García Maynez.pdf, p. 257; Ética - Eduardo García Maynez.pdf, p. 293; Ética - Eduardo García Maynez.pdf, p. 296; Ética - Eduardo García Maynez.pdf, p. 301; Ética - Eduardo García Maynez.pdf, p. 306; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 19; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 71","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
17,valores éticos morales,media,0.1576,0.1237,Ética - Eduardo García Maynez.pdf,pdf,p. 306,306,0.1158,tfidf=0.0858; bonus=0.0300,"En cambio, la responsabilidad y la imputa- ción morales si existen como f en6menos inmediatos de la experiencia ética, y no sólo como conciencia o sentimiento de la responsabilidad y la imputación Además, parecen hallarse necesariamente referidas a la libertad de la perso- na individual, ya que ésta es la que responde, con todo su ser, de sus propios actos, aun antes de conocer a cien- cia cierta el alcance y la trascendencia de los mismos En el hecho de la responsabilidad moral encontra- mos siempre dos instancias distintas la que responde del proceder y aquella frente a la cual la responsabilidad exis- te La primera es la persona misma, que revela su capa- cidad de cumplir o violar las...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0306_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Ética - Eduardo García Maynez.pdf, p. 222; Ética - Eduardo García Maynez.pdf, p. 257; Ética - Eduardo García Maynez.pdf, p. 293; Ética - Eduardo García Maynez.pdf, p. 296; Ética - Eduardo García Maynez.pdf, p. 301; Ética - Eduardo García Maynez.pdf, p. 306; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 19; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 71","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
17,valores éticos morales,media,0.1576,0.1237,Ética - Eduardo García Maynez.pdf,pdf,p. 301,301,0.1152,tfidf=0.0852; bonus=0.0300,"EL PROBLEMA DE LA ,LIBERTAD con el tema de la libertad. divídense en tres grupos, a) la conciencia de la autodeterminación, b) la responsabilidad y la imputación morales, e) la conciencia de la culpa Como fenómenos complementarios podemos citar la referencia de los valores éticos a la libertad. y la oposición entre de- ber y querer, esencia del conflicto moral 98 - LA CONCIENCIA DE LA AUTODETERMINACION. -Los objetos metafísicos nunca se dan directamente No hay fenómenos en los cuales se manifiesten de un modo inmediato Pero si hay hechos que es posible invocar co- mo ""indicios"" de su existencia Claro es que en ellos no debe buscarse el fundamento de una demostración Pero pueden conducir...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0301_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Ética - Eduardo García Maynez.pdf, p. 222; Ética - Eduardo García Maynez.pdf, p. 257; Ética - Eduardo García Maynez.pdf, p. 293; Ética - Eduardo García Maynez.pdf, p. 296; Ética - Eduardo García Maynez.pdf, p. 301; Ética - Eduardo García Maynez.pdf, p. 306; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 19; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 71","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
17,valores éticos morales,media,0.1576,0.1237,Ética con los clásicos - Miguel Martínez Huerta.pdf,pdf,p. 19,19,0.114,tfidf=0.0940; bonus=0.0200,"El problema del origen de la moral. ¿Cómo se origina la moral? ¿Cuál es el origen del bien? ¿Es el hombre bueno o malo por naturaleza? El problema de la realización de los valores morales. ¿Puede el hombre, a tra­ vés de su conducta, realizar lo valioso? ¿Qué es el progreso moral? ¿Cómo se moralizan gradualmente persona y comunidad? ¿Qué instituciones sociales son idóneas para la realización de los valores morales? El problema de las virtudes morales. ¿Qué son las virtu­ des morales? ¿Cómo se dividen las virtudes? ¿Qué relación existe entre las virtudes morales y la prudencia? ¿Qué es la justicia? ¿Qué son la fortaleza y la templanza? (cf., Escobar, 1 988, 1 00- 1 38).",tica_con_los_cl_sicos___Miguel_Mart_nez_Huerta_7c20311ee9_b0019_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética con los clásicos - Miguel Martínez Huerta.pdf,"Ética - Eduardo García Maynez.pdf, p. 222; Ética - Eduardo García Maynez.pdf, p. 257; Ética - Eduardo García Maynez.pdf, p. 293; Ética - Eduardo García Maynez.pdf, p. 296; Ética - Eduardo García Maynez.pdf, p. 301; Ética - Eduardo García Maynez.pdf, p. 306; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 19; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 71","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
17,valores éticos morales,media,0.1576,0.1237,Ética - Eduardo García Maynez.pdf,pdf,p. 257,257,0.1126,tfidf=0.0826; bonus=0.0300,"Los valores encarnan no solamente en los actos, sino que trascienden a sus autores, imprimiéndoles una es- pecial dignidad La acción, la voluntad, los propósitos, son portadores específicos de los valores éticos Los valo- res morales son relativos al hombre como su portador es- pecial Y éste es persona precisamente en cuanto porta- dor o realizador de aquéllos Los dos elementos constitutivos de la personalidad la libertad y la capacidad de realizar valores - hállanse íntimamente relacionados entre sí Unidos condicionan el carácter metafísico unitario del ser personal Y como el supuesto de ambos es el deber ser ideal de lo valioso, la metafísica de lo debido revélase a la vez como metafí-...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0257_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Ética - Eduardo García Maynez.pdf, p. 222; Ética - Eduardo García Maynez.pdf, p. 257; Ética - Eduardo García Maynez.pdf, p. 293; Ética - Eduardo García Maynez.pdf, p. 296; Ética - Eduardo García Maynez.pdf, p. 301; Ética - Eduardo García Maynez.pdf, p. 306; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 19; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 71","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
17,valores éticos morales,media,0.1576,0.1237,Ética - Eduardo García Maynez.pdf,pdf,p. 293,293,0.1111,tfidf=0.0811; bonus=0.0300,"EL PROBLEMA DE LA LIBERTAD debe establecerse no solamente en conexión con la legalidad causal, sino relativamente a los valores éticos El pensa~ miento moderno debe tener presente el doble sentido de la idea de libertad, sin sacrificar la conquista lograda en la tercera antinomia El contenido de aquella idea sólo podrá alcanzarse en plenitud gracias a una síntesis de la enseñanza escolástica y las doctrinas del gran pensador prusiano 89 - LA NUEVA SITUACION DEL PROBLEMA - Volviendo la mirada hacia el camino que ha quedado atrás, podemos resumir así los resultados ya obtenidos 1 La discusión de la antinomia causal demuestra que la libertad moral debe definirse como una determina- ción...",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0293_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Ética - Eduardo García Maynez.pdf, p. 222; Ética - Eduardo García Maynez.pdf, p. 257; Ética - Eduardo García Maynez.pdf, p. 293; Ética - Eduardo García Maynez.pdf, p. 296; Ética - Eduardo García Maynez.pdf, p. 301; Ética - Eduardo García Maynez.pdf, p. 306; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 19; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 71","La ficha presenta coincidencias útiles, pero conviene revisar la pertinencia de cada cita. Se agruparon referencias de múltiples fuentes para enriquecer el concepto."
18,ámbito derecho,baja,0.0933,0.084,Ética - Eduardo García Maynez.pdf,pdf,p. 70,70,0.0933,tfidf=0.0833; bonus=0.0100,"concepto de libertad La libertad a que aspiran no es la libertad jurídica, sino S'1 negación Jurídicamente, se es libre de hacer todo aquello que ni está prohibido ni es obli- gatorio Se trata de un derecho cuyo contenido está deli- mitado por la ley La libertad de que hablan los cita- dos pensadores, es en cambio una mpuesta libertad na- tural, absolutamente ajena a toda regulación. Cuando Spinoza decía que en el estado de naturaleza el derecho de cada hombre llega hasta donde alcanza su poder, otorga- ba al término derecho el mismo significado La teoría del pacto social pretende precisamente una conciliación de los dos conceptos La idea de libertad-escribe Kelsen-"" es 68",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0070_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 34; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 135; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 3 referencia(s) de baja similitud que podrían introducir ruido.
18,ámbito derecho,baja,0.0933,0.084,Ética - Eduardo García Maynez.pdf,pdf,p. 268,268,0.0924,tfidf=0.0724; bonus=0.0200,"La segunda es una facultad puramente normativa La ley no sólo ordena y prohibe, sino que deja a las perso- nas un cierto radio de acción Este sector es el ámbito de la libertad como derecho La zona de lo jurídicamente permitido no es la voluntad del hombre, ni una instancia decisiva del sujeto, sino un espacio de actividad exterior, que la ley limita y protege.",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0268_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 34; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 135; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 3 referencia(s) de baja similitud que podrían introducir ruido.
18,ámbito derecho,baja,0.0933,0.084,Ética - Eduardo García Maynez.pdf,pdf,p. 19,19,0.0887,tfidf=0.0787; bonus=0.0100,"una encarnación perfecta de los valores a que tienden Pero esa aspiración hacia un ideal común permite conce- birlos de manera unitaria, y hace posible la constitución • de una estética, una filosofía del derecho, una filosofía de la religión o una teoría de la conducta (2) (1) G Radbrueh, Filoaofia del Derecho, Trad castellana de José Medina Eehavarrla, pág 44 16",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0019_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 34; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 135; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 3 referencia(s) de baja similitud que podrían introducir ruido.
18,ámbito derecho,baja,0.0933,0.084,Ética - Eduardo García Maynez.pdf,pdf,p. 201,201,0.0874,tfidf=0.0774; bonus=0.0100,"• CAPITULO IX LA FILOSOFIA DE LOS VALORES 51. - CONSIDERACIONES GENERALES. - La expre- sión filosofía de los valorea aplicase a un conjunto de doc- trinas de orientación muy diversa, pero' referidas todas ellas ,a un tema central· el de la esencia del valor Con la denominación a que aludimos ocurre lo propio que con el término derecho natural.",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0201_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 34; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 135; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 3 referencia(s) de baja similitud que podrían introducir ruido.
18,ámbito derecho,baja,0.0933,0.084,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 35,35,0.0818,tfidf=0.0718; bonus=0.0100,"Esta actividad tiene la categoría legal de trabajo (también la prostitución, reconocida legalmente como profesión). ¿Es justo tratar a los animales como “asesinos”? ¿Deberían tener derecho los animales, por lo menos el derecho a la vida? Para pensar que los animales son “asesinos”, hay que tener en cuenta que “asesinar” tiene significación humana y que, sólo excepcionalmente no se hace sin premeditación y alevosía o por un precio. ¿Entran los animales en este concepto?",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0035_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 34; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 135; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 3 referencia(s) de baja similitud que podrían introducir ruido.
18,ámbito derecho,baja,0.0933,0.084,Ética con los clásicos - Miguel Martínez Huerta.pdf,pdf,p. 117,117,0.0799,tfidf=0.0699; bonus=0.0100,"Pero, ¿acaso no existen unos derechos del enfermo moribun­ do? Ciertamente: el derecho a no sufrir inútilmente; el derecho a conocer la verdad de su situación; el derecho a recibir asisten­ cia espiritual, etc. Es legítimo que un enfermo moribundo pre­ fiera esperar la muerte sin poner en marcha un dispositivo mé­ dico desproporcionado a los insignificantes resultados que de él se puedan seguir; como es legítimo también que tome esta deci­ sión pensando en no imponer a su familia o a la colectividad unos gastos desmesurados o excesivamente gravosos.",tica_con_los_cl_sicos___Miguel_Mart_nez_Huerta_7c20311ee9_b0117_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética con los clásicos - Miguel Martínez Huerta.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 34; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 135; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 3 referencia(s) de baja similitud que podrían introducir ruido.
18,ámbito derecho,baja,0.0933,0.084,Ética - Eduardo García Maynez.pdf,pdf,p. 135,135,0.0744,tfidf=0.0644; bonus=0.0100,"Dicho de otro modo únicamente habrá ciencia en el supuesto de que los objetos de ésta sean inmutables y eternos El objeto del verdadero conocimiento habrá pues que buscarlo en una región de lo existente diversa de la que nuestra sensi- bilidad nos revela De este modo se vi6 impulsado el ñ- 16sofo a postular un reino inmaterial, ámbito de las Ideas, modelo o paradigma del orden fenoménico Sócrates babia enseñado que todo saber genuino cul- mina en la formación de conceptos Pero los conceptos únicamente tienen valor cientifico si los objetos a que se refieren no pertenecen al mundo de las cosas. Ello de- muestra que deben residir en el ámbito de la idealidad.",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0135_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 34; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 135; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 3 referencia(s) de baja similitud que podrían introducir ruido.
18,ámbito derecho,baja,0.0933,0.084,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 34,34,0.0741,tfidf=0.0541; bonus=0.0200,"La mascota responde al concepto de lo amoral porque el acto que realiza es sin moral, pues no tiene atributos propios del acto moral. La amoralidad es una cuestión que interesa a la ética, pero no exclusivamente, puesto que otras ciencias también lo hacen en su correspondiente ámbito, como la ciencia del Derecho.",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0034_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 34; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 135; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 3 referencia(s) de baja similitud que podrían introducir ruido.
19,ámbito derecho interacción,baja,0.0773,0.0675,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 129,129,0.0773,tfidf=0.0673; bonus=0.0100,"Cuando la economía muestra signos positivos, el profesional ve confirmado su optimismo con mejor remuneración y seguridad en el trabajo. Otras teorías de la motivación • Teoría de los motivos humanos de McClellan Existen según este investigador tres teorías aprendidas y adquiridas socialmente, es decir, mediante la interacción: la necesidad de logros, la necesidad de poder y la necesidad de filiación. 127",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0129_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 116; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 129; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 8 referencia(s) de baja similitud que podrían introducir ruido.
19,ámbito derecho interacción,baja,0.0773,0.0675,Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,pdf,p. 116,116,0.0748,tfidf=0.0648; bonus=0.0100,"• La decisión Con la decisión de actuar en un sentido u otro, llega a su punto culminante la predisposición humana ética–moral de ver cada uno de sus actos convertidos en la parte significativa del todo, llamado vida moral. No hay un instante en el proceso de configuración del acto moral como el de la decisión que pudiera ser calificado con el término crucial, pues constituye un momento crítico de desenlace de la interacción entre los elementos que intervienen desde el origen del acto 114",Etica_general_y_profesional___Dr__Luis_a__Ronquillo_armas_6fad0c9fcb_b0116_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 116; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 129; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 8 referencia(s) de baja similitud que podrían introducir ruido.
19,ámbito derecho interacción,baja,0.0773,0.0675,Ética - Eduardo García Maynez.pdf,pdf,p. 268,268,0.0708,tfidf=0.0508; bonus=0.0200,"La segunda es una facultad puramente normativa La ley no sólo ordena y prohibe, sino que deja a las perso- nas un cierto radio de acción Este sector es el ámbito de la libertad como derecho La zona de lo jurídicamente permitido no es la voluntad del hombre, ni una instancia decisiva del sujeto, sino un espacio de actividad exterior, que la ley limita y protege.",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0268_f001,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 116; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 129; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 8 referencia(s) de baja similitud que podrían introducir ruido.
19,ámbito derecho interacción,baja,0.0773,0.0675,Ética - Eduardo García Maynez.pdf,pdf,p. 70,70,0.0684,tfidf=0.0584; bonus=0.0100,"concepto de libertad La libertad a que aspiran no es la libertad jurídica, sino S'1 negación Jurídicamente, se es libre de hacer todo aquello que ni está prohibido ni es obli- gatorio Se trata de un derecho cuyo contenido está deli- mitado por la ley La libertad de que hablan los cita- dos pensadores, es en cambio una mpuesta libertad na- tural, absolutamente ajena a toda regulación. Cuando Spinoza decía que en el estado de naturaleza el derecho de cada hombre llega hasta donde alcanza su poder, otorga- ba al término derecho el mismo significado La teoría del pacto social pretende precisamente una conciliación de los dos conceptos La idea de libertad-escribe Kelsen-"" es 68",tica___Eduardo_Garc_a_Maynez_42f6aa3213_b0070_f002,C:\Users\delaCruz\Documents\AulaTeX-Academico\UnADM\licenciatura-en-derecho-unadm\etica-y-moral-juridica-lde\referencias-etica-y-moral-juridica\libros-etica-y-moral-juridica\Ética - Eduardo García Maynez.pdf,"Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 116; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 129; Etica general y profesional - Dr. Luis a. Ronquillo armas.pdf, p. 35; Ética - Eduardo García Maynez.pdf, p. 19; Ética - Eduardo García Maynez.pdf, p. 201; Ética - Eduardo García Maynez.pdf, p. 268; Ética - Eduardo García Maynez.pdf, p. 70; Ética con los clásicos - Miguel Martínez Huerta.pdf, p. 117",La ficha presenta coincidencias débiles; se recomienda validar manualmente las citas. Se agruparon referencias de múltiples fuentes para enriquecer el concepto. Hay 8 referencia(s) de baja similitud que podrían introducir ruido.
